Date,Symbol,Open,High,Low,Close,Volume
2021-04-22 00:00:00,JNJ,157.81,163.5,157.81,160.32,8976490
2021-04-23 00:00:00,JNJ,160.71,160.76,158.72,159.25,1234200
2021-04-26 00:00:00,JNJ,157.91,162.78,157.91,160.83,3945763
2021-04-27 00:00:00,JNJ,158.52,158.9,156.58,157.99,5885969
2021-04-28 00:00:00,JNJ,158.06,160.58,154.77,157.94,6905857
2021-04-29 00:00:00,JNJ,156.9,159.81,156.9,159.4,1307525
2021-04-30 00:00:00,JNJ,159.89,163.97,155.95,160.19,19537451
2021-05-03 00:00:00,JNJ,159.83,165.94,159.83,162.84,3749754
2021-05-04 00:00:00,JNJ,162.56,162.56,155.74,158.88,3623308
2021-05-05 00:00:00,JNJ,158.38,158.38,155.44,155.46,664214
2021-05-06 00:00:00,JNJ,156.17,156.24,156.17,156.23,3298799
2021-05-07 00:00:00,JNJ,155.59,157.58,155.54,156.99,9399212
2021-05-10 00:00:00,JNJ,156.58,157.56,156.58,157.1,8350090
2021-05-11 00:00:00,JNJ,157.94,157.94,156.25,156.5,2721906
2021-05-12 00:00:00,JNJ,156.85,156.85,154.32,155.42,424326
2021-05-13 00:00:00,JNJ,156.31,156.31,152.37,154.18,17172391
2021-05-14 00:00:00,JNJ,153.63,157.89,153.63,156.29,2096200
2021-05-17 00:00:00,JNJ,157.38,160.06,157.38,158.33,6686197
2021-05-18 00:00:00,JNJ,157.79,162.32,154.86,157.65,2081999
2021-05-19 00:00:00,JNJ,157.4,159.35,157.4,158.6,10055252
2021-05-20 00:00:00,JNJ,158.38,160.0,157.71,159.89,1556223
2021-05-21 00:00:00,JNJ,160.01,162.39,160.01,161.87,587828
2021-05-24 00:00:00,JNJ,161.22,164.53,157.4,160.72,3104699
2021-05-25 00:00:00,JNJ,161.15,162.47,160.07,160.83,295282
2021-05-26 00:00:00,JNJ,162.23,162.23,154.58,154.92,8017861
2021-05-27 00:00:00,JNJ,155.47,155.47,149.65,150.08,1699423
2021-05-28 00:00:00,JNJ,150.75,154.35,150.75,154.13,4360537
2021-05-31 00:00:00,JNJ,154.12,158.53,154.12,157.88,3251503
2021-06-01 00:00:00,JNJ,158.25,162.2,156.56,159.97,952725
2021-06-02 00:00:00,JNJ,159.9,159.9,156.36,156.63,9116072
2021-06-03 00:00:00,JNJ,155.93,158.08,155.93,158.0,22057125
2021-06-04 00:00:00,JNJ,156.94,157.39,154.61,157.38,6143173
2021-06-07 00:00:00,JNJ,157.31,162.18,157.31,162.14,4541198
2021-06-08 00:00:00,JNJ,162.78,162.78,159.13,160.07,1341897
2021-06-09 00:00:00,JNJ,160.79,160.79,158.36,158.75,2064046
2021-06-10 00:00:00,JNJ,159.01,164.06,159.01,163.98,1363972
2021-06-11 00:00:00,JNJ,163.65,165.35,162.88,164.75,6431191
2021-06-14 00:00:00,JNJ,164.8,164.82,161.62,163.16,5234202
2021-06-15 00:00:00,JNJ,163.0,163.0,160.58,161.9,699932
2021-06-16 00:00:00,JNJ,162.21,162.21,158.28,158.35,1832263
2021-06-17 00:00:00,JNJ,157.12,160.7,157.12,159.41,19953229
2021-06-18 00:00:00,JNJ,158.28,162.21,158.28,161.23,4715699
2021-06-21 00:00:00,JNJ,162.45,163.49,162.45,162.86,1247720
2021-06-22 00:00:00,JNJ,162.86,164.41,161.92,162.6,1975395
2021-06-23 00:00:00,JNJ,162.83,162.83,158.26,158.57,4231518
2021-06-24 00:00:00,JNJ,158.67,158.67,157.61,158.23,6092784
2021-06-25 00:00:00,JNJ,157.35,157.35,154.8,155.24,7523167
2021-06-28 00:00:00,JNJ,154.94,155.94,154.89,155.7,2327296
2021-06-29 00:00:00,JNJ,156.06,156.06,153.86,154.01,5243816
2021-06-30 00:00:00,JNJ,154.22,154.34,151.49,153.38,89777
2021-07-01 00:00:00,JNJ,152.33,156.6,152.33,156.38,1584829
2021-07-02 00:00:00,JNJ,156.89,156.89,155.19,155.28,6961991
2021-07-05 00:00:00,JNJ,154.45,157.31,151.76,154.97,19422967
2021-07-06 00:00:00,JNJ,154.42,158.34,154.42,155.47,29792144
2021-07-07 00:00:00,JNJ,154.04,161.82,154.04,156.53,5480544
2021-07-08 00:00:00,JNJ,156.82,160.13,156.82,160.11,2421997
2021-07-09 00:00:00,JNJ,159.24,159.24,158.2,158.37,1282417
2021-07-12 00:00:00,JNJ,158.61,158.61,157.46,157.8,11051206
2021-07-13 00:00:00,JNJ,156.97,162.01,154.04,158.96,3328429
2021-07-14 00:00:00,JNJ,157.95,157.95,152.45,153.23,4302976
2021-07-15 00:00:00,JNJ,153.17,154.88,153.17,154.15,1931529
2021-07-16 00:00:00,JNJ,154.41,156.17,154.29,154.87,17759394
2021-07-19 00:00:00,JNJ,154.85,161.02,154.54,158.35,7512544
2021-07-20 00:00:00,JNJ,158.64,161.76,156.38,159.74,5016709
2021-07-21 00:00:00,JNJ,160.49,162.06,159.89,161.09,5344742
2021-07-22 00:00:00,JNJ,160.59,161.45,160.59,161.44,8389128
2021-07-23 00:00:00,JNJ,161.04,164.67,159.89,162.96,8894821
2021-07-26 00:00:00,JNJ,164.48,167.01,164.48,166.84,1531440
2021-07-27 00:00:00,JNJ,167.02,167.02,165.82,165.96,8022388
2021-07-28 00:00:00,JNJ,166.13,168.62,166.13,168.34,1861200
2021-07-29 00:00:00,JNJ,168.33,168.33,167.08,167.31,3101213
2021-07-30 00:00:00,JNJ,167.88,167.88,165.99,166.17,2331872
2021-08-02 00:00:00,JNJ,166.56,166.56,162.63,165.19,2415306
2021-08-03 00:00:00,JNJ,163.71,163.96,163.08,163.21,7949463
2021-08-04 00:00:00,JNJ,161.84,171.63,161.84,168.78,4535839
2021-08-05 00:00:00,JNJ,168.34,177.26,168.34,174.53,6005784
2021-08-06 00:00:00,JNJ,174.23,175.9,173.22,174.17,6385506
2021-08-09 00:00:00,JNJ,173.56,173.56,168.64,169.15,5139522
2021-08-10 00:00:00,JNJ,169.72,169.72,166.96,167.03,1604481
2021-08-11 00:00:00,JNJ,167.79,167.79,167.28,167.29,5431189
2021-08-12 00:00:00,JNJ,167.22,167.22,165.0,165.03,2640969
2021-08-13 00:00:00,JNJ,164.33,170.0,164.33,167.9,1127627
2021-08-16 00:00:00,JNJ,167.02,167.02,163.94,164.73,9840668
2021-08-17 00:00:00,JNJ,165.39,165.39,162.27,162.57,4775733
2021-08-18 00:00:00,JNJ,163.6,167.37,163.53,164.53,13997170
2021-08-19 00:00:00,JNJ,165.57,165.57,160.99,162.45,2901331
2021-08-20 00:00:00,JNJ,163.06,165.45,161.02,163.07,8241317
2021-08-23 00:00:00,JNJ,164.64,164.64,155.16,155.93,1087287
2021-08-24 00:00:00,JNJ,155.02,157.31,155.02,157.05,4216414
2021-08-25 00:00:00,JNJ,156.69,156.69,155.35,155.9,6909801
2021-08-26 00:00:00,JNJ,156.88,156.88,153.77,154.35,830804
2021-08-27 00:00:00,JNJ,153.12,161.2,153.12,160.51,20468360
2021-08-30 00:00:00,JNJ,160.7,160.7,158.88,159.51,8401370
2021-08-31 00:00:00,JNJ,157.64,158.71,157.58,158.26,406745
2021-09-01 00:00:00,JNJ,157.48,159.98,155.08,157.73,3782350
2021-09-02 00:00:00,JNJ,157.21,161.67,155.83,158.54,291398
2021-09-03 00:00:00,JNJ,159.4,162.57,159.4,161.2,2577833
2021-09-06 00:00:00,JNJ,161.12,161.12,159.32,159.4,3790891
2021-09-07 00:00:00,JNJ,158.13,158.13,151.48,152.65,2610485
2021-09-08 00:00:00,JNJ,153.57,154.57,153.57,153.88,14257143
2021-09-09 00:00:00,JNJ,154.13,154.13,153.22,153.46,505291
2021-09-10 00:00:00,JNJ,153.03,156.73,153.03,154.78,2150496
2021-09-13 00:00:00,JNJ,154.98,158.82,154.92,157.58,4863537
2021-09-14 00:00:00,JNJ,157.14,160.35,157.14,160.33,2127842
2021-09-15 00:00:00,JNJ,160.7,161.63,158.61,159.44,751080
2021-09-16 00:00:00,JNJ,158.63,161.93,158.63,161.87,1881826
2021-09-17 00:00:00,JNJ,161.59,167.67,161.59,165.54,880795
2021-09-20 00:00:00,JNJ,166.87,166.87,160.17,161.12,765478
2021-09-21 00:00:00,JNJ,162.31,162.31,158.54,160.28,2700414
2021-09-22 00:00:00,JNJ,160.05,160.05,156.75,158.94,7490980
2021-09-23 00:00:00,JNJ,158.67,159.77,157.69,158.49,7081677
2021-09-24 00:00:00,JNJ,159.48,161.55,159.48,161.06,729572
2021-09-27 00:00:00,JNJ,160.06,160.12,158.52,159.35,1386182
2021-09-28 00:00:00,JNJ,159.38,159.38,158.19,158.7,6834668
2021-09-29 00:00:00,JNJ,158.38,158.38,155.59,156.63,2452591
2021-09-30 00:00:00,JNJ,156.99,158.26,151.07,154.48,700414
2021-10-01 00:00:00,JNJ,153.89,154.03,153.66,153.81,8984494
2021-10-04 00:00:00,JNJ,155.15,155.15,149.04,152.8,20906891
2021-10-05 00:00:00,JNJ,152.62,153.98,152.07,152.84,987571
2021-10-06 00:00:00,JNJ,152.24,157.38,152.24,157.17,4361601
2021-10-07 00:00:00,JNJ,156.79,156.79,152.72,153.2,5318249
2021-10-08 00:00:00,JNJ,153.14,157.32,153.14,157.27,6967525
2021-10-11 00:00:00,JNJ,156.54,159.89,155.46,157.89,6533551
2021-10-12 00:00:00,JNJ,157.81,157.81,153.98,154.6,8662521
2021-10-13 00:00:00,JNJ,154.8,154.8,148.39,151.62,8140994
2021-10-14 00:00:00,JNJ,151.85,154.84,151.85,154.56,1842087
2021-10-15 00:00:00,JNJ,157.5,159.21,156.87,157.41,2456724
2021-10-18 00:00:00,JNJ,158.97,158.97,155.51,155.85,17939076
2021-10-19 00:00:00,JNJ,155.61,156.85,152.11,153.81,1716369
2021-10-20 00:00:00,JNJ,154.3,159.02,154.3,156.34,911646
2021-10-21 00:00:00,JNJ,155.37,158.61,155.37,157.94,5341318
2021-10-22 00:00:00,JNJ,158.19,158.19,156.99,157.96,2822870
2021-10-25 00:00:00,JNJ,158.92,158.92,157.54,158.28,7044007
2021-10-26 00:00:00,JNJ,157.18,159.23,157.18,158.62,1486143
2021-10-27 00:00:00,JNJ,157.6,157.6,155.79,156.8,2520418
2021-10-28 00:00:00,JNJ,155.94,157.12,152.9,155.99,6924458
2021-10-29 00:00:00,JNJ,157.46,159.77,157.46,159.72,1603664
2021-11-01 00:00:00,JNJ,159.98,159.98,157.4,157.45,5290950
2021-11-02 00:00:00,JNJ,157.28,157.68,155.94,157.06,10862980
2021-11-03 00:00:00,JNJ,156.84,158.49,156.84,158.39,1586659
2021-11-04 00:00:00,JNJ,157.89,157.89,154.98,155.24,1847435
2021-11-05 00:00:00,JNJ,154.05,163.29,154.05,160.13,4143529
2021-11-08 00:00:00,JNJ,158.29,162.91,158.29,160.76,2259115
2021-11-09 00:00:00,JNJ,159.9,161.86,159.9,161.82,1779475
2021-11-10 00:00:00,JNJ,161.81,161.81,159.95,160.5,457819
2021-11-11 00:00:00,JNJ,160.57,163.17,160.57,163.16,22350410
2021-11-12 00:00:00,JNJ,162.05,162.05,161.73,161.77,7685143
2021-11-15 00:00:00,JNJ,161.09,166.42,161.09,165.75,3538344
2021-11-16 00:00:00,JNJ,165.81,165.81,162.5,162.61,5917508
2021-11-17 00:00:00,JNJ,163.27,165.02,161.83,163.52,6251885
2021-11-18 00:00:00,JNJ,163.18,163.42,163.12,163.34,15310293
2021-11-19 00:00:00,JNJ,163.89,163.89,161.38,161.38,1902159
2021-11-22 00:00:00,JNJ,161.36,163.42,161.36,162.23,1255760
2021-11-23 00:00:00,JNJ,161.65,166.74,161.65,165.64,1501710
2021-11-24 00:00:00,JNJ,165.3,165.3,164.66,164.69,7923307
2021-11-25 00:00:00,JNJ,164.36,164.36,159.64,160.12,2700550
2021-11-26 00:00:00,JNJ,159.03,159.03,156.33,156.54,2239256
2021-11-29 00:00:00,JNJ,157.12,157.58,154.86,156.61,713222
2021-11-30 00:00:00,JNJ,156.0,160.2,156.0,158.82,3733586
2021-12-01 00:00:00,JNJ,158.43,159.57,158.43,159.45,2832133
2021-12-02 00:00:00,JNJ,160.49,160.49,155.99,156.36,7861697
2021-12-03 00:00:00,JNJ,156.98,159.6,156.54,158.6,10141950
2021-12-06 00:00:00,JNJ,158.05,159.22,157.27,158.69,9800234
2021-12-07 00:00:00,JNJ,159.1,163.04,159.1,162.94,1243172
2021-12-08 00:00:00,JNJ,164.27,164.27,161.14,163.33,2577681
2021-12-09 00:00:00,JNJ,163.29,165.75,163.29,165.28,9499323
2021-12-10 00:00:00,JNJ,165.21,165.21,163.8,164.34,857796
2021-12-13 00:00:00,JNJ,163.89,169.6,163.89,169.07,2336399
2021-12-14 00:00:00,JNJ,170.15,170.92,168.63,170.02,4180322
2021-12-15 00:00:00,JNJ,169.8,169.8,164.65,166.26,358609
2021-12-16 00:00:00,JNJ,166.65,166.65,161.95,164.28,10102936
2021-12-17 00:00:00,JNJ,165.2,165.2,162.49,162.68,1397112
2021-12-20 00:00:00,JNJ,163.08,167.08,163.08,166.57,10502633
2021-12-21 00:00:00,JNJ,166.64,166.64,160.57,162.34,2572770
2021-12-22 00:00:00,JNJ,162.61,166.22,162.61,166.11,765975
2021-12-23 00:00:00,JNJ,164.25,167.72,164.25,166.64,1570070
2021-12-24 00:00:00,JNJ,166.87,168.08,164.17,165.64,1498776
2021-12-27 00:00:00,JNJ,164.53,165.63,163.86,164.14,2941575
2021-12-28 00:00:00,JNJ,163.96,163.96,161.58,161.75,2809411
2021-12-29 00:00:00,JNJ,162.2,164.24,161.9,162.31,192612
2021-12-30 00:00:00,JNJ,162.71,164.99,162.71,164.86,1217115
2021-12-31 00:00:00,JNJ,165.16,169.23,165.16,168.0,130744
2022-01-03 00:00:00,JNJ,167.53,167.53,156.32,159.71,3576475
2022-01-04 00:00:00,JNJ,159.11,159.11,153.91,154.09,26880456
2022-01-05 00:00:00,JNJ,154.72,155.57,152.2,153.52,15118733
2022-01-06 00:00:00,JNJ,153.79,153.82,148.82,151.42,360350
2022-01-07 00:00:00,JNJ,151.11,155.47,151.11,154.53,6490078
2022-01-10 00:00:00,JNJ,155.37,158.24,155.37,157.34,3697617
2022-01-11 00:00:00,JNJ,156.37,158.74,156.37,158.56,1794122
2022-01-12 00:00:00,JNJ,158.48,160.79,158.48,159.92,3731492
2022-01-13 00:00:00,JNJ,160.25,160.25,156.31,156.48,10698052
2022-01-14 00:00:00,JNJ,156.11,160.28,156.11,158.86,1148358
2022-01-17 00:00:00,JNJ,158.99,158.99,153.99,156.87,2794299
2022-01-18 00:00:00,JNJ,156.94,161.4,156.94,160.9,4319030
2022-01-19 00:00:00,JNJ,161.75,163.65,161.75,162.83,302386
2022-01-20 00:00:00,JNJ,163.39,163.39,156.28,159.23,4616462
2022-01-21 00:00:00,JNJ,159.91,165.33,159.91,165.09,16169214
2022-01-24 00:00:00,JNJ,164.75,164.82,164.03,164.08,4217659
2022-01-25 00:00:00,JNJ,164.03,165.5,161.81,164.15,1175785
2022-01-26 00:00:00,JNJ,164.03,164.39,162.37,163.56,11238067
2022-01-27 00:00:00,JNJ,163.0,163.0,161.41,161.43,6640707
2022-01-28 00:00:00,JNJ,160.07,165.06,160.07,163.71,43845713
2022-01-31 00:00:00,JNJ,162.29,167.5,162.29,165.43,1651336
2022-02-01 00:00:00,JNJ,167.34,167.34,164.67,164.89,2699808
2022-02-02 00:00:00,JNJ,167.04,167.04,161.87,164.41,6023717
2022-02-03 00:00:00,JNJ,164.63,164.69,164.51,164.51,10598414
2022-02-04 00:00:00,JNJ,164.64,164.64,155.42,157.42,3780149
2022-02-07 00:00:00,JNJ,158.57,160.87,158.57,159.94,25842105
2022-02-08 00:00:00,JNJ,159.53,159.56,156.32,157.87,1087829
2022-02-09 00:00:00,JNJ,158.11,159.9,158.11,159.71,1967314
2022-02-10 00:00:00,JNJ,160.85,162.29,159.03,161.41,3541228
2022-02-11 00:00:00,JNJ,161.56,161.56,159.78,159.83,299022
2022-02-14 00:00:00,JNJ,160.41,161.07,159.55,160.13,3955413
2022-02-15 00:00:00,JNJ,161.06,162.44,160.29,161.41,3018229
2022-02-16 00:00:00,JNJ,160.21,160.21,157.25,157.78,2029515
2022-02-17 00:00:00,JNJ,158.48,158.48,155.73,156.48,8183728
2022-02-18 00:00:00,JNJ,157.97,158.83,157.36,157.59,3737083
2022-02-21 00:00:00,JNJ,158.96,161.12,158.96,160.76,7017999
2022-02-22 00:00:00,JNJ,161.08,163.56,161.08,163.34,16502617
2022-02-23 00:00:00,JNJ,164.0,165.06,162.19,163.55,1366858
2022-02-24 00:00:00,JNJ,164.12,164.12,160.46,160.73,2017936
2022-02-25 00:00:00,JNJ,160.82,160.82,157.68,158.37,1691085
2022-02-28 00:00:00,JNJ,158.08,158.08,156.93,156.99,5978253
2022-03-01 00:00:00,JNJ,157.25,164.44,157.25,164.17,12005534
2022-03-02 00:00:00,JNJ,163.85,163.85,161.56,162.29,4604007
2022-03-03 00:00:00,JNJ,162.85,162.85,159.13,161.04,7453493
2022-03-04 00:00:00,JNJ,161.71,161.71,160.0,160.14,5811374
2022-03-07 00:00:00,JNJ,159.3,159.89,159.3,159.82,2895617
2022-03-08 00:00:00,JNJ,159.39,164.45,159.39,162.94,1292639
2022-03-09 00:00:00,JNJ,162.51,166.95,162.51,163.95,1308132
2022-03-10 00:00:00,JNJ,165.04,165.04,161.15,161.26,14099665
2022-03-11 00:00:00,JNJ,161.53,166.17,157.36,159.3,1011595
2022-03-14 00:00:00,JNJ,159.84,164.75,159.84,163.38,6345274
2022-03-15 00:00:00,JNJ,163.18,163.18,161.26,161.43,8529834
2022-03-16 00:00:00,JNJ,163.09,163.66,161.89,163.25,1453340
2022-03-17 00:00:00,JNJ,163.03,165.39,163.03,164.75,8227863
2022-03-18 00:00:00,JNJ,164.33,164.33,161.65,161.66,2267831
2022-03-21 00:00:00,JNJ,161.25,161.25,159.33,159.52,13756856
2022-03-22 00:00:00,JNJ,159.06,159.06,156.83,157.11,2086905
2022-03-23 00:00:00,JNJ,156.25,156.25,153.41,153.43,6795240
2022-03-24 00:00:00,JNJ,154.64,158.67,154.64,158.63,17268293
2022-03-25 00:00:00,JNJ,159.73,160.76,158.82,160.0,3579795
2022-03-28 00:00:00,JNJ,159.33,159.33,155.51,155.82,4020827
2022-03-29 00:00:00,JNJ,156.62,158.88,154.52,157.58,1370339
2022-03-30 00:00:00,JNJ,157.85,163.02,157.85,162.25,9347773
2022-03-31 00:00:00,JNJ,162.71,162.71,160.09,160.94,10018428
2022-04-01 00:00:00,JNJ,161.07,162.46,161.07,162.38,4904963
2022-04-04 00:00:00,JNJ,162.11,162.11,158.81,159.97,3219560
2022-04-05 00:00:00,JNJ,159.45,159.72,157.96,159.39,8270820
2022-04-06 00:00:00,JNJ,160.16,160.16,155.93,159.17,13424105
2022-04-07 00:00:00,JNJ,159.47,165.44,159.47,163.3,5658855
2022-04-08 00:00:00,JNJ,164.12,164.12,160.25,160.65,3206598
2022-04-11 00:00:00,JNJ,160.05,160.05,156.9,157.48,2895889
2022-04-12 00:00:00,JNJ,157.46,160.62,157.46,159.33,12639550
2022-04-13 00:00:00,JNJ,160.2,164.83,160.2,163.69,3270631
2022-04-14 00:00:00,JNJ,163.96,165.05,163.96,164.97,2219328
2022-04-15 00:00:00,JNJ,164.87,164.87,161.28,163.29,1491458
2022-04-18 00:00:00,JNJ,162.52,163.38,158.49,162.48,795016
2022-04-19 00:00:00,JNJ,162.11,162.11,157.44,159.39,1131777
2022-04-20 00:00:00,JNJ,158.89,158.89,155.47,157.05,353428
2022-04-21 00:00:00,JNJ,157.77,158.82,156.99,157.13,2693883
2022-04-22 00:00:00,JNJ,156.14,158.93,156.14,158.25,1568680
2022-04-25 00:00:00,JNJ,158.42,158.42,153.67,155.43,5706334
2022-04-26 00:00:00,JNJ,155.72,155.72,153.77,154.56,1246161
2022-04-27 00:00:00,JNJ,154.38,154.38,153.2,153.34,1924208
2022-04-28 00:00:00,JNJ,153.52,155.44,153.03,154.77,543425
2022-04-29 00:00:00,JNJ,154.77,155.48,153.19,154.78,2278422
2022-05-02 00:00:00,JNJ,154.03,157.81,154.03,157.19,24401697
2022-05-03 00:00:00,JNJ,157.35,160.43,157.21,159.15,7328904
2022-05-04 00:00:00,JNJ,159.29,161.28,159.29,161.22,8847798
2022-05-05 00:00:00,JNJ,161.23,167.36,161.23,165.15,784598
2022-05-06 00:00:00,JNJ,167.36,167.36,162.54,163.26,22880155
2022-05-09 00:00:00,JNJ,164.01,164.01,162.43,162.58,13723827
2022-05-10 00:00:00,JNJ,162.61,162.61,158.64,159.1,2358019
2022-05-11 00:00:00,JNJ,159.53,163.64,156.56,159.94,22665229
2022-05-12 00:00:00,JNJ,158.51,158.74,156.88,158.61,3618772
2022-05-13 00:00:00,JNJ,158.42,158.42,156.82,156.92,303671897
2022-05-16 00:00:00,JNJ,156.86,163.27,156.86,159.95,1874390
2022-05-17 00:00:00,JNJ,159.84,164.09,159.84,163.36,23356030
2022-05-18 00:00:00,JNJ,161.84,161.84,159.59,159.62,1205709
2022-05-19 00:00:00,JNJ,158.41,158.41,155.6,157.01,4860441
2022-05-20 00:00:00,JNJ,157.23,163.54,157.23,162.65,25619882
2022-05-23 00:00:00,JNJ,162.22,167.78,162.22,167.44,16755139
2022-05-24 00:00:00,JNJ,167.64,167.64,159.47,160.85,3053659
2022-05-25 00:00:00,JNJ,160.89,161.62,160.32,161.13,3633487
2022-05-26 00:00:00,JNJ,159.77,165.03,158.75,162.41,1013318
2022-05-27 00:00:00,JNJ,162.14,162.14,159.99,161.07,4133912
2022-05-30 00:00:00,JNJ,161.27,161.27,155.43,158.12,2710504
2022-05-31 00:00:00,JNJ,157.99,160.96,153.42,157.1,8371682
2022-06-01 00:00:00,JNJ,157.61,157.61,155.58,155.95,1679134
2022-06-02 00:00:00,JNJ,155.83,157.96,153.21,155.69,5383740
2022-06-03 00:00:00,JNJ,154.52,157.25,154.52,156.8,9999655
2022-06-06 00:00:00,JNJ,157.12,161.89,157.12,160.45,3480167
2022-06-07 00:00:00,JNJ,160.68,160.68,156.46,157.32,1653652
2022-06-08 00:00:00,JNJ,157.79,164.15,157.79,163.37,1711930
2022-06-09 00:00:00,JNJ,164.12,164.12,158.04,159.93,6202397
2022-06-10 00:00:00,JNJ,159.83,164.44,159.83,162.93,6955674
2022-06-13 00:00:00,JNJ,162.9,162.9,159.73,160.08,13636302
2022-06-14 00:00:00,JNJ,160.09,163.58,160.09,163.27,3083448
2022-06-15 00:00:00,JNJ,162.81,167.86,161.56,161.83,1271937
2022-06-16 00:00:00,JNJ,162.18,164.22,161.68,162.08,5540740
2022-06-17 00:00:00,JNJ,162.11,162.14,161.18,161.37,1820788
2022-06-20 00:00:00,JNJ,162.81,168.86,156.48,161.46,1905328
2022-06-21 00:00:00,JNJ,160.84,165.3,160.84,164.97,11676663
2022-06-22 00:00:00,JNJ,166.22,166.22,159.88,161.67,3823221
2022-06-23 00:00:00,JNJ,161.75,161.75,159.73,159.99,1058198
2022-06-24 00:00:00,JNJ,159.67,161.27,157.08,159.16,6718221
2022-06-27 00:00:00,JNJ,158.84,162.68,158.84,162.59,1010091
2022-06-28 00:00:00,JNJ,161.65,161.65,159.9,160.65,1021166
2022-06-29 00:00:00,JNJ,160.96,163.75,160.96,163.43,2446463
2022-06-30 00:00:00,JNJ,163.47,165.22,162.87,165.08,2301600
2022-07-01 00:00:00,JNJ,166.45,166.64,165.7,166.12,1332599
2022-07-04 00:00:00,JNJ,167.48,169.0,166.05,166.73,3400572
2022-07-05 00:00:00,JNJ,165.4,169.35,165.4,168.82,6003924
2022-07-06 00:00:00,JNJ,168.49,168.49,165.94,166.55,7835034
2022-07-07 00:00:00,JNJ,167.94,167.94,164.14,164.38,835186
2022-07-08 00:00:00,JNJ,164.7,164.7,158.1,160.15,4287382
2022-07-11 00:00:00,JNJ,160.58,165.38,160.58,163.54,2423383
2022-07-12 00:00:00,JNJ,163.31,163.31,161.18,162.4,9253591
2022-07-13 00:00:00,JNJ,161.18,163.49,157.31,160.35,4753820
2022-07-14 00:00:00,JNJ,160.86,163.72,160.18,161.82,3496001
2022-07-15 00:00:00,JNJ,161.6,163.48,161.6,162.39,594855
2022-07-18 00:00:00,JNJ,163.28,163.28,157.57,157.74,2501982
2022-07-19 00:00:00,JNJ,157.92,158.08,157.92,158.08,1680464
2022-07-20 00:00:00,JNJ,158.43,158.43,156.89,157.01,1028896
2022-07-21 00:00:00,JNJ,157.54,159.31,154.88,157.58,956402
2022-07-22 00:00:00,JNJ,156.96,161.91,156.96,159.82,2366512
2022-07-25 00:00:00,JNJ,160.57,163.83,159.66,161.42,11156159
2022-07-26 00:00:00,JNJ,161.26,163.9,160.17,163.28,6055785
2022-07-27 00:00:00,JNJ,163.67,164.57,162.4,163.6,1316953
2022-07-28 00:00:00,JNJ,163.64,164.42,163.45,164.25,20700546
2022-07-29 00:00:00,JNJ,164.68,166.22,164.68,166.02,2507189
2022-08-01 00:00:00,JNJ,165.58,170.1,165.58,169.67,7875894
2022-08-02 00:00:00,JNJ,169.69,169.69,166.59,166.66,12009918
2022-08-03 00:00:00,JNJ,165.98,165.98,163.03,163.14,1574483
2022-08-04 00:00:00,JNJ,163.47,166.23,163.47,166.07,3594117
2022-08-05 00:00:00,JNJ,165.21,168.83,165.21,168.73,2732452
2022-08-08 00:00:00,JNJ,170.35,170.35,164.91,165.06,4930345
2022-08-09 00:00:00,JNJ,165.74,169.39,165.74,169.25,16072595
2022-08-10 00:00:00,JNJ,169.55,169.55,165.31,165.48,1827372
2022-08-11 00:00:00,JNJ,165.42,166.87,163.75,164.24,10495319
2022-08-12 00:00:00,JNJ,165.78,165.78,164.43,164.57,1625488
2022-08-15 00:00:00,JNJ,165.9,165.9,164.7,165.02,9320057
2022-08-16 00:00:00,JNJ,164.7,164.7,163.87,163.93,3491158
2022-08-17 00:00:00,JNJ,164.2,164.2,158.76,161.81,940307
2022-08-18 00:00:00,JNJ,160.68,160.68,156.96,158.47,13259004
2022-08-19 00:00:00,JNJ,158.77,158.77,155.24,155.36,2273670
2022-08-22 00:00:00,JNJ,155.38,155.87,154.29,155.44,3478071
2022-08-23 00:00:00,JNJ,154.72,157.19,154.72,156.41,1301562
2022-08-24 00:00:00,JNJ,156.96,161.35,156.96,161.01,19635562
2022-08-25 00:00:00,JNJ,160.91,164.58,160.91,163.56,4566566
2022-08-26 00:00:00,JNJ,162.89,163.11,161.78,162.38,582489
2022-08-29 00:00:00,JNJ,161.82,161.82,160.14,160.27,877360
2022-08-30 00:00:00,JNJ,160.73,164.82,159.7,161.91,3939873
2022-08-31 00:00:00,JNJ,161.51,166.1,161.51,164.18,2261388
2022-09-01 00:00:00,JNJ,164.33,166.28,162.01,162.74,2757925
2022-09-02 00:00:00,JNJ,162.47,163.89,162.47,163.64,9880253
2022-09-05 00:00:00,JNJ,163.75,166.96,163.75,166.85,4039439
2022-09-06 00:00:00,JNJ,166.92,166.92,161.95,162.0,609790
2022-09-07 00:00:00,JNJ,161.39,165.12,161.39,164.48,1776597
2022-09-08 00:00:00,JNJ,165.21,167.01,165.21,166.95,1395965
2022-09-09 00:00:00,JNJ,166.46,173.58,166.46,173.29,1131586
2022-09-12 00:00:00,JNJ,173.48,173.48,170.97,171.07,6800638
2022-09-13 00:00:00,JNJ,172.7,172.7,168.54,169.34,10319119
2022-09-14 00:00:00,JNJ,169.25,169.73,168.83,169.49,7204423
2022-09-15 00:00:00,JNJ,169.78,171.77,163.79,168.57,2743850
2022-09-16 00:00:00,JNJ,169.7,171.68,169.7,171.52,3213395
2022-09-19 00:00:00,JNJ,171.93,177.55,171.93,175.2,8562719
